time, battery, grassMean,
37021,0.353999,0.661596,
37022,0.349999,0.661589,
37023,0.345999,0.66177,
37024,0.341999,0.661942,
37025,0.337999,0.662124,
37026,0.333999,0.662156,
37027,0.329999,0.662334,
37028,0.325999,0.662349,
37029,0.321999,0.66253,
37030,0.317999,0.662711,
37031,0.313999,0.662893,
37032,0.309999,0.662884,
37033,0.299999,0.662985,
37034,0.295999,0.662977,
37035,0.291999,0.662968,
37036,0.287999,0.663069,
37037,0.283999,0.66308,
37038,0.279999,0.663001,
37039,0.275999,0.66293,
37040,0.271999,0.66286,
37041,0.267999,0.662803,
37042,0.263999,0.662746,
37043,0.259999,0.66269,
37044,0.255999,0.66252,
37045,0.251999,0.662349,
37046,0.247999,0.662294,
37047,0.243999,0.662269,
37048,0.239999,0.662244,
37049,0.235999,0.662219,
37050,0.231999,0.662146,
37051,0.227999,0.661987,
37052,0.223999,0.661962,
37053,0.219999,0.661937,
37054,0.215999,0.66188,
37055,0.211999,0.661709,
37056,0.207999,0.661552,
37057,0.203999,0.661381,
37058,0.199999,0.661275,
37059,0.195999,0.661169,
37060,0.191999,0.660998,
37061,0.187999,0.660827,
37062,0.183999,0.66078,
37063,0.179999,0.66077,
37064,0.175999,0.660737,
37065,0.171999,0.660693,
37066,0.167999,0.660659,
37067,0.163999,0.660626,
37068,0.159999,0.660592,
37069,0.155999,0.660559,
37070,0.151999,0.66049,
37071,0.147999,0.66042,
37072,0.143999,0.66035,
37073,0.139999,0.660303,
37074,0.135999,0.660257,
37075,0.131999,0.66021,
37076,0.127999,0.660153,
37077,0.123999,0.660096,
37078,0.119999,0.660039,
37079,0.115999,0.659981,
37080,0.111999,0.659925,
37081,0.107999,0.659903,
37082,0.103999,0.65988,
37083,0.0999994,0.659859,
37084,0.0959994,0.65984,
37085,0.0919994,0.65982,
37086,0.0879994,0.659802,
37087,0.0839994,0.659783,
37088,0.0799994,0.659764,
37089,0.0759994,0.659745,
37090,0.105999,0.659763,
37091,0.135999,0.65978,
37092,0.165999,0.659799,
37093,0.195999,0.659817,
37094,0.225999,0.659835,
37095,0.255999,0.659853,
37096,0.285999,0.659876,
37097,0.315999,0.659897,
37098,0.345999,0.65992,
37099,0.375999,0.659943,
37100,0.405999,0.659965,
37101,0.435999,0.659987,
37102,0.465999,0.66001,
37103,0.495999,0.660032,
37104,0.525999,0.660055,
37105,0.555999,0.660077,
37106,0.585999,0.6601,
37107,0.615999,0.660122,
37108,0.645999,0.660145,
37109,0.675999,0.660167,
37110,0.705999,0.660189,
37111,0.735999,0.660212,
37112,0.765999,0.660234,
37113,0.795999,0.660257,
37114,0.825999,0.66028,
37115,0.855999,0.660302,
37116,0.885999,0.660324,
37117,0.915999,0.660346,
37118,0.945999,0.660369,
37119,0.975999,0.660391,
37120,1,0.660414,
37121,1,0.660436,
37122,0.996,0.660421,
37123,0.992,0.660444,
37124,0.988,0.660276,
37125,0.984,0.660298,
37126,0.98,0.660131,
37127,0.976,0.660153,
37128,0.972,0.659985,
37129,0.968,0.660007,
37130,0.964,0.659839,
37131,0.96,0.659861,
37132,0.956,0.659694,
37133,0.952,0.659715,
37134,0.948,0.659547,
37135,0.944,0.659569,
37136,0.94,0.659402,
37137,0.936,0.659423,
37138,0.932,0.659256,
37139,0.928,0.659278,
37140,0.924,0.659109,
37141,0.92,0.659131,
37142,0.916,0.658954,
37143,0.912,0.659024,
37144,0.908,0.659094,
37145,0.904,0.658975,
37146,0.9,0.658947,
37147,0.896,0.65883,
37148,0.892,0.658804,
37149,0.888,0.658706,
37150,0.884,0.658679,
37151,0.88,0.65856,
37152,0.876,0.658455,
37153,0.872,0.658425,
37154,0.868,0.658358,
37155,0.864,0.65833,
37156,0.86,0.658262,
37157,0.856,0.658164,
37158,0.852,0.658044,
37159,0.848,0.657924,
37160,0.844,0.657876,
37161,0.834,0.657945,
37162,0.83,0.657825,
37163,0.826,0.657705,
37164,0.822,0.657775,
37165,0.818,0.657701,
37166,0.814,0.657661,
37167,0.81,0.657549,
37168,0.806,0.657428,
37169,0.802,0.657308,
37170,0.798,0.657188,
37171,0.794,0.657068,
37172,0.79,0.657138,
37173,0.786,0.657017,
37174,0.782,0.656897,
37175,0.778,0.656777,
37176,0.774,0.656707,
37177,0.77,0.656776,
37178,0.766,0.656656,
37179,0.762,0.656535,
37180,0.758,0.656414,
37181,0.754,0.656459,
37182,0.75,0.656339,
37183,0.746,0.656218,
37184,0.742,0.656097,
37185,0.737999,0.655977,
37186,0.733999,0.655971,
37187,0.729999,0.65585,
37188,0.725999,0.655728,
37189,0.721999,0.655607,
37190,0.717999,0.655486,
37191,0.713999,0.655555,
37192,0.709999,0.655434,
37193,0.705999,0.655485,
37194,0.701999,0.65539,
37195,0.697999,0.655458,
37196,0.693999,0.65528,
37197,0.689999,0.655423,
37198,0.685999,0.655552,
37199,0.681999,0.655522,
37200,0.677999,0.655664,
37201,0.673999,0.655616,
37202,0.669999,0.655758,
37203,0.665999,0.65571,
37204,0.661999,0.655662,
37205,0.657999,0.655613,
37206,0.653999,0.655565,
37207,0.649999,0.655527,
37208,0.645999,0.655477,
37209,0.641999,0.655428,
37210,0.637999,0.655378,
37211,0.633999,0.655329,
37212,0.629999,0.655279,
37213,0.625999,0.655418,
37214,0.621999,0.655368,
37215,0.617999,0.655319,
37216,0.613999,0.655269,
37217,0.609999,0.655288,
37218,0.605999,0.655239,
37219,0.601999,0.655189,
37220,0.597999,0.655279,
37221,0.593999,0.65523,
37222,0.589999,0.65518,
37223,0.585999,0.655131,
37224,0.581999,0.655099,
37225,0.577999,0.655066,
37226,0.573999,0.655033,
37227,0.569999,0.655002,
37228,0.565999,0.654969,
37229,0.561999,0.654936,
37230,0.557999,0.654903,
37231,0.553999,0.654871,
37232,0.549999,0.654838,
37233,0.545999,0.654805,
37234,0.541999,0.654773,
37235,0.537999,0.65474,
37236,0.533999,0.654708,
37237,0.529999,0.654675,
37238,0.525999,0.654642,
37239,0.521999,0.654608,
37240,0.517999,0.654574,
37241,0.513999,0.65454,
37242,0.509999,0.654506,
37243,0.505999,0.654472,
37244,0.501999,0.654438,
37245,0.497999,0.654404,
37246,0.493999,0.65437,
37247,0.489999,0.654336,
37248,0.485999,0.654302,
37249,0.481999,0.654267,
37250,0.477999,0.654233,
37251,0.473999,0.654199,
37252,0.469999,0.654164,
37253,0.465999,0.65413,
37254,0.461999,0.654096,
37255,0.457999,0.654061,
37256,0.453999,0.654027,
37257,0.449999,0.653992,
37258,0.445999,0.653958,
37259,0.441999,0.653923,
37260,0.437999,0.653887,
37261,0.433999,0.65385,
37262,0.429999,0.653813,
37263,0.425999,0.653776,
37264,0.421999,0.653739,
37265,0.417999,0.653702,
37266,0.413999,0.653664,
37267,0.409999,0.653627,
37268,0.405999,0.653589,
37269,0.401999,0.653552,
37270,0.397999,0.653589,
37271,0.393999,0.653551,
37272,0.389999,0.653514,
37273,0.385999,0.653476,
37274,0.381999,0.653439,
37275,0.377999,0.653401,
37276,0.373999,0.653551,
37277,0.369999,0.653701,
37278,0.365999,0.653662,
37279,0.361999,0.653623,
37280,0.357999,0.653773,
37281,0.353999,0.653733,
37282,0.349999,0.653693,
37283,0.345999,0.653843,
37284,0.341999,0.653803,
37285,0.337999,0.653763,
37286,0.333999,0.653722,
37287,0.329999,0.653859,
37288,0.325999,0.653817,
37289,0.321999,0.653775,
37290,0.317999,0.653733,
37291,0.313999,0.65388,
37292,0.309999,0.653839,
37293,0.305999,0.653796,
37294,0.301999,0.653754,
37295,0.297999,0.653711,
37296,0.293999,0.653666,
37297,0.289999,0.653622,
37298,0.285999,0.653577,
37299,0.281999,0.653532,
37300,0.277999,0.653488,
37301,0.273999,0.653443,
37302,0.269999,0.653523,
37303,0.265999,0.653604,
37304,0.261999,0.653558,
37305,0.257999,0.653658,
37306,0.253999,0.653754,
37307,0.249999,0.653665,
37308,0.245999,0.6537,
37309,0.241999,0.653611,
37310,0.237999,0.653712,
37311,0.233999,0.653813,
37312,0.229999,0.653915,
37313,0.225999,0.654016,
37314,0.221999,0.654117,
37315,0.211999,0.654218,
37316,0.201999,0.654319,
37317,0.197999,0.654419,
37318,0.193999,0.654519,
37319,0.189999,0.654619,
37320,0.185999,0.654719,
37321,0.181999,0.654819,
37322,0.177999,0.654918,
37323,0.173999,0.655018,
37324,0.169999,0.655118,
37325,0.165999,0.655217,
37326,0.161999,0.655127,
37327,0.157999,0.655036,
37328,0.153999,0.655132,
37329,0.149999,0.65523,
37330,0.145999,0.655326,
37331,0.141999,0.655424,
37332,0.137999,0.65552,
37333,0.133999,0.655617,
37334,0.129999,0.655713,
37335,0.125999,0.655811,
37336,0.121999,0.65588,
37337,0.117999,0.655951,
37338,0.113999,0.65602,
37339,0.109999,0.65609,
37340,0.105999,0.65616,
37341,0.101999,0.656228,
37342,0.0979987,0.656296,
37343,0.0939987,0.656365,
37344,0.0899987,0.656432,
37345,0.0859987,0.6565,
37346,0.0819987,0.656567,
37347,0.0779987,0.656661,
37348,0.0739987,0.656754,
37349,0.0699987,0.656848,
37350,0.0999987,0.656944,
37351,0.129999,0.65704,
37352,0.159999,0.657137,
37353,0.189999,0.657234,
37354,0.219999,0.65733,
37355,0.249999,0.657427,
37356,0.279999,0.657523,
37357,0.309999,0.657536,
37358,0.339999,0.657549,
37359,0.369999,0.657561,
37360,0.399999,0.6576,
37361,0.429999,0.657638,
37362,0.459999,0.657676,
37363,0.489999,0.657715,
37364,0.519999,0.657753,
37365,0.549999,0.657791,
37366,0.579999,0.65783,
37367,0.609999,0.657868,
37368,0.639999,0.657905,
37369,0.669999,0.657944,
37370,0.699998,0.657981,
37371,0.729998,0.658019,
37372,0.759998,0.658057,
37373,0.789998,0.658095,
37374,0.819998,0.658132,
37375,0.849998,0.65817,
37376,0.879998,0.658208,
37377,0.909998,0.658245,
37378,0.939998,0.658284,
37379,0.969998,0.658321,
37380,0.999998,0.658359,
37381,1,0.658397,
37382,1,0.658434,
37383,0.996,0.658469,
37384,0.992,0.658441,
37385,0.988,0.658412,
37386,0.984,0.658383,
37387,0.98,0.658354,
37388,0.976,0.658325,
37389,0.972,0.658296,
37390,0.968,0.658145,
