sent.seconds;sent.microseconds;received.seconds;received.microseconds;sampleTimeStamp.seconds;sampleTimeStamp.microseconds;vx;vy;vz;rollRate;pitchRate;yawRate;
1653318927;835605;1653318927;835668;1653318927;835588;0.325;0.0867448;0;0;0;0.8731557;
1653318927;861015;1653318927;861081;1653318927;860995;0.325;0.08688924;0;0;0;0.8730308;
1653318927;886471;1653318927;886574;1653318927;886453;0.325;0.08697441;0;0;0;0.8729253;
1653318927;911998;1653318927;912146;1653318927;911971;0.325;0.08702479;0;0;0;0.8728498;
1653318927;937627;1653318927;937690;1653318927;937609;0.325;0.08705464;0;0;0;0.8727996;
1653318927;963104;1653318927;963189;1653318927;963076;0.325;0.08707236;0;0;0;0.8727676;
1653318927;989939;1653318927;990004;1653318927;989925;0.325;0.08708289;0;0;0;0.8727477;
1653318928;17505;1653318928;17572;1653318928;17486;0.325;0.08708916;0;0;0;0.8727354;
1653318928;43163;1653318928;43225;1653318928;43145;0.325;0.08709288;0;0;0;0.872728;
1653318928;71223;1653318928;71289;1653318928;71205;0.325;0.0870951;0;0;0;0.8727235;
1653318928;96567;1653318928;96657;1653318928;96547;0.325;0.08709642;0;0;0;0.8727208;
1653318928;121889;1653318928;121954;1653318928;121871;0.325;0.08709721;0;0;0;0.8727192;
1653318928;147342;1653318928;147402;1653318928;147323;0.325;0.08709767;0;0;0;0.8727183;
1653318928;172929;1653318928;172994;1653318928;172911;0.325;0.08709796;0;0;0;0.8727177;
1653318928;198352;1653318928;198417;1653318928;198335;0.325;0.08709812;0;0;0;0.8727173;
1653318928;224532;1653318928;224596;1653318928;224515;0.325;0.08709822;0;0;0;0.8727171;
1653318928;250166;1653318928;250293;1653318928;250142;0.325;0.08709828;0;0;0;0.872717;
1653318928;275679;1653318928;275742;1653318928;275660;0.325;0.08709832;0;0;0;0.8727169;
1653318928;301461;1653318928;301524;1653318928;301441;0.325;0.08709834;0;0;0;0.8727169;
1653318928;326754;1653318928;326837;1653318928;326737;0.325;0.08709835;0;0;0;0.8727168;
1653318928;352117;1653318928;352228;1653318928;352100;0.325;0.08709835;0;0;0;0.8727168;
1653318928;377632;1653318928;377706;1653318928;377611;0.325;0.08709836;0;0;0;0.8727168;
1653318928;403034;1653318928;403108;1653318928;403014;0.325;0.08709836;0;0;0;0.8727168;
1653318928;428413;1653318928;428478;1653318928;428392;0.325;0.08709837;0;0;0;0.8727168;
1653318928;453738;1653318928;453800;1653318928;453720;0.325;0.08709837;0;0;0;0.8727168;
1653318928;479055;1653318928;479175;1653318928;479035;0.325;0.08709837;0;0;0;0.8727168;
1653318928;504505;1653318928;504591;1653318928;504450;0.325;0.08709837;0;0;0;0.8727168;
1653318928;529885;1653318928;529961;1653318928;529864;0.325;0.08709837;0;0;0;0.8727168;
1653318928;555319;1653318928;555378;1653318928;555302;0.325;0.08709837;0;0;0;0.8727168;
1653318928;581114;1653318928;581175;1653318928;581097;0.325;0.08709837;0;0;0;0.8727168;
1653318928;606446;1653318928;606509;1653318928;606426;0.325;0.08709837;0;0;0;0.8727168;
1653318928;631753;1653318928;631816;1653318928;631735;0.325;0.08709837;0;0;0;0.8727168;
1653318928;657491;1653318928;657564;1653318928;657472;0.325;0.08709837;0;0;0;0.8727168;
1653318928;682857;1653318928;682923;1653318928;682839;0.325;0.08709837;0;0;0;0.8727168;
1653318928;708425;1653318928;708489;1653318928;708406;0.325;0.08709837;0;0;0;0.8727168;
1653318928;735017;1653318928;735147;1653318928;734976;0.325;0.08709837;0;0;0;0.8727168;
1653318928;761175;1653318928;761241;1653318928;761156;0.325;0.08709837;0;0;0;0.8727168;
1653318928;786629;1653318928;786692;1653318928;786611;0.325;0.08709837;0;0;0;0.8727168;
1653318928;812075;1653318928;812145;1653318928;812054;0.325;0.08709837;0;0;0;0.8727168;
1653318928;837949;1653318928;838018;1653318928;837930;0.325;0.08709837;0;0;0;0.8727168;
1653318928;863263;1653318928;863329;1653318928;863245;0.325;0.08709837;0;0;0;0.8727168;
1653318928;888513;1653318928;888576;1653318928;888495;0.325;0.08709837;0;0;0;0.8727168;
1653318928;913972;1653318928;914054;1653318928;913952;0.325;0.08709837;0;0;0;0.8727168;
1653318928;939332;1653318928;939407;1653318928;939310;0.325;0.08709837;0;0;0;0.8727168;
1653318928;965527;1653318928;965595;1653318928;965507;0.325;0.08709837;0;0;0;0.8727168;
1653318928;990881;1653318928;990945;1653318928;990863;0.325;0.08709837;0;0;0;0.8727168;
1653318929;16304;1653318929;16367;1653318929;16286;0.325;0.08709837;0;0;0;0.8727168;
1653318929;41640;1653318929;41700;1653318929;41624;0.325;0.08709837;0;0;0;0.8727168;
1653318929;66997;1653318929;67056;1653318929;66970;0.325;0.08709837;0;0;0;0.8727168;
1653318929;92437;1653318929;92509;1653318929;92420;0.325;0.08709837;0;0;0;0.8727168;
1653318929;117748;1653318929;117811;1653318929;117730;0.325;0.08709837;0;0;0;0.8727168;
1653318929;143039;1653318929;143100;1653318929;143022;0.325;0.08709837;0;0;0;0.8727168;
1653318929;168236;1653318929;168296;1653318929;168220;0.325;0.08709837;0;0;0;0.8727168;
1653318929;193621;1653318929;193691;1653318929;193602;0.325;0.08709837;0;0;0;0.8727168;
1653318929;218933;1653318929;218997;1653318929;218915;0.325;0.08709837;0;0;0;0.8727168;
1653318929;244441;1653318929;244517;1653318929;244420;0.325;0.08709837;0;0;0;0.8727168;
1653318929;269797;1653318929;269861;1653318929;269779;0.325;0.08709837;0;0;0;0.8727168;
1653318929;295411;1653318929;295480;1653318929;295392;0.325;0.08709837;0;0;0;0.8727168;
1653318929;320718;1653318929;320782;1653318929;320700;0.325;0.08709837;0;0;0;0.8727168;
1653318929;346084;1653318929;346143;1653318929;346066;0.325;0.08709837;0;0;0;0.8727168;
1653318929;371340;1653318929;371406;1653318929;371323;0.325;0.08709837;0;0;0;0.8727168;
1653318929;396715;1653318929;396783;1653318929;396696;0.325;0.08709837;0;0;0;0.8727168;
1653318929;422032;1653318929;422098;1653318929;422015;0.325;0.08709837;0;0;0;0.8727168;
1653318929;447390;1653318929;447454;1653318929;447373;0.325;0.08709837;0;0;0;0.8727168;
1653318929;473360;1653318929;473425;1653318929;473343;0.325;0.08709837;0;0;0;0.8727168;
1653318929;498685;1653318929;498745;1653318929;498667;0.325;0.08709837;0;0;0;0.8727168;
1653318929;524079;1653318929;524140;1653318929;524061;0.325;0.08709837;0;0;0;0.8727168;
1653318929;549444;1653318929;549507;1653318929;549426;0.325;0.08709837;0;0;0;0.8727168;
1653318929;574799;1653318929;574888;1653318929;574777;0.325;0.08709837;0;0;0;0.8727168;
1653318929;600229;1653318929;600351;1653318929;600189;0.325;0.08709837;0;0;0;0.8727168;
1653318929;626096;1653318929;626272;1653318929;626067;0.325;0.08709837;0;0;0;0.8727168;
1653318929;651957;1653318929;652019;1653318929;651939;0.325;0.08709837;0;0;0;0.8727168;
1653318929;677841;1653318929;677911;1653318929;677823;0.325;0.08709837;0;0;0;0.8727168;
1653318929;703206;1653318929;703373;1653318929;703180;0.325;0.08709837;0;0;0;0.8727168;
1653318929;728867;1653318929;728934;1653318929;728843;0.325;0.08709837;0;0;0;0.8727168;
1653318929;754294;1653318929;754374;1653318929;754274;0.325;0.08709837;0;0;0;0.8727168;
1653318929;779715;1653318929;779790;1653318929;779687;0.325;0.08709837;0;0;0;0.8727168;
1653318929;805061;1653318929;805124;1653318929;805044;0.325;0.08709837;0;0;0;0.8727168;
1653318929;830467;1653318929;830536;1653318929;830449;0.325;0.08709837;0;0;0;0.8727168;
1653318929;855827;1653318929;855889;1653318929;855809;0.325;0.08709837;0;0;0;0.8727168;
1653318929;881706;1653318929;881799;1653318929;881684;0.325;0.08709837;0;0;0;0.8727168;
1653318929;907022;1653318929;907088;1653318929;907003;0.325;0.08709837;0;0;0;0.8727168;
1653318929;932468;1653318929;932536;1653318929;932450;0.325;0.08709837;0;0;0;0.8727168;
1653318929;957846;1653318929;957921;1653318929;957826;0.325;0.08709837;0;0;0;0.8727168;
1653318929;983233;1653318929;983297;1653318929;983215;0.325;0.08709837;0;0;0;0.8727168;
1653318930;8620;1653318930;8685;1653318930;8603;0.325;0.08709837;0;0;0;0.8727168;
1653318930;33953;1653318930;34034;1653318930;33893;0.325;0.08709837;0;0;0;0.8727168;
1653318930;59321;1653318930;59386;1653318930;59281;0.325;0.08709837;0;0;0;0.8727168;
1653318930;84802;1653318930;84868;1653318930;84782;0.325;0.08709837;0;0;0;0.8727168;
1653318930;110085;1653318930;110161;1653318930;110042;0.325;0.08709837;0;0;0;0.8727168;
1653318930;135456;1653318930;135560;1653318930;135426;0.325;0.08709837;0;0;0;0.8727168;
1653318930;160915;1653318930;160986;1653318930;160897;0.325;0.08709837;0;0;0;0.8727168;
1653318930;186332;1653318930;186405;1653318930;186312;0.325;0.08709837;0;0;0;0.8727168;
1653318930;212113;1653318930;212179;1653318930;212094;0.325;0.08709837;0;0;0;0.8727168;
1653318930;238057;1653318930;238139;1653318930;238034;0.325;0.08709837;0;0;0;0.8727168;
1653318930;263423;1653318930;263487;1653318930;263405;0.325;0.08709837;0;0;0;0.8727168;
1653318930;288851;1653318930;288924;1653318930;288830;0.325;0.08709837;0;0;0;0.8727168;
1653318930;314203;1653318930;314268;1653318930;314185;0.325;0.08709837;0;0;0;0.8727168;
1653318930;339562;1653318930;339639;1653318930;339540;0.325;0.08709837;0;0;0;0.8727168;
1653318930;364970;1653318930;365039;1653318930;364951;0.325;0.08709837;0;0;0;0.8727168;
1653318930;390388;1653318930;390454;1653318930;390370;0.325;0.08709837;0;0;0;0.8727168;
1653318930;415770;1653318930;415839;1653318930;415751;0.325;0.08709837;0;0;0;0.8727168;
1653318930;444527;1653318930;444591;1653318930;444508;0.325;0.08709837;0;0;0;0.8727168;
1653318930;470537;1653318930;470600;1653318930;470517;0.325;0.08709837;0;0;0;0.8727168;
1653318930;495831;1653318930;495891;1653318930;495813;0.325;0.08709837;0;0;0;0.8727168;
1653318930;521192;1653318930;521252;1653318930;521174;0.325;0.08709837;0;0;0;0.8727168;
1653318930;547099;1653318930;547159;1653318930;547081;0.325;0.08709837;0;0;0;0.8727168;
1653318930;572426;1653318930;572488;1653318930;572408;0.325;0.08709837;0;0;0;0.8727168;
1653318930;601624;1653318930;601685;1653318930;601606;0.325;0.08709837;0;0;0;0.8727168;
1653318930;626946;1653318930;627019;1653318930;626918;0.325;0.08709837;0;0;0;0.8727168;
1653318930;652224;1653318930;652301;1653318930;652203;0.325;0.08709837;0;0;0;0.8727168;
1653318930;677525;1653318930;677664;1653318930;677495;0.325;0.08709837;0;0;0;0.8727168;
1653318930;703343;1653318930;703403;1653318930;703326;0.325;0.08709837;0;0;0;0.8727168;
1653318930;729280;1653318930;729341;1653318930;729263;0.325;0.08709837;0;0;0;0.8727168;
1653318930;754609;1653318930;754682;1653318930;754589;0.325;0.08709837;0;0;0;0.8727168;
1653318930;779976;1653318930;780045;1653318930;779958;0.325;0.08709837;0;0;0;0.8727168;
1653318930;805998;1653318930;806063;1653318930;805979;0.325;0.08709837;0;0;0;0.8727168;
1653318930;832434;1653318930;832498;1653318930;832415;0.325;0.08709837;0;0;0;0.8727168;
1653318930;858126;1653318930;858208;1653318930;858104;0.325;0.08709837;0;0;0;0.8727168;
1653318930;883479;1653318930;883547;1653318930;883460;0.325;0.08709837;0;0;0;0.8727168;
1653318930;913219;1653318930;913281;1653318930;913200;0.325;0.08709837;0;0;0;0.8727168;
1653318930;939139;1653318930;939203;1653318930;939121;0.325;0.08709837;0;0;0;0.8727168;
1653318930;964525;1653318930;964588;1653318930;964507;0.325;0.08709837;0;0;0;0.8727168;
1653318930;989867;1653318930;989936;1653318930;989823;0.325;0.08709837;0;0;0;0.8727168;
1653318931;15186;1653318931;15275;1653318931;15169;0.325;0.08709837;0;0;0;0.8727168;
1653318931;40677;1653318931;40741;1653318931;40660;0.325;0.08709837;0;0;0;0.8727168;
1653318931;66069;1653318931;66134;1653318931;66049;0.325;0.08709837;0;0;0;0.8727168;
1653318931;91509;1653318931;91585;1653318931;91487;0.325;0.08709837;0;0;0;0.8727168;
1653318931;117041;1653318931;117096;1653318931;117025;0.325;0.08709837;0;0;0;0.8727168;
1653318931;142933;1653318931;142996;1653318931;142914;0.325;0.08709837;0;0;0;0.8727168;
1653318931;168400;1653318931;168466;1653318931;168380;0.325;0.08709837;0;0;0;0.8727168;
1653318931;196702;1653318931;196787;1653318931;196676;0.325;0.08709837;0;0;0;0.8727168;
1653318931;227074;1653318931;227174;1653318931;227053;0.325;0.08709837;0;0;0;0.8727168;
1653318931;252509;1653318931;252574;1653318931;252490;0.325;0.08709837;0;0;0;0.8727168;
1653318931;278102;1653318931;278167;1653318931;278083;0.325;0.08709837;0;0;0;0.8727168;
1653318931;303406;1653318931;303471;1653318931;303386;0.325;0.08709837;0;0;0;0.8727168;
1653318931;331015;1653318931;331082;1653318931;331003;0.325;0.08709837;0;0;0;0.8727168;
1653318931;361852;1653318931;361941;1653318931;361833;0.325;0.08709837;0;0;0;0.8727168;
1653318931;389314;1653318931;389379;1653318931;389296;0.325;0.08709837;0;0;0;0.8727168;
1653318931;414799;1653318931;414859;1653318931;414782;0.325;0.08709837;0;0;0;0.8727168;
1653318931;440093;1653318931;440174;1653318931;440072;0.325;0.08709837;0;0;0;0.8727168;
1653318931;465457;1653318931;465520;1653318931;465438;0.325;0.08709837;0;0;0;0.8727168;
1653318931;494639;1653318931;494704;1653318931;494620;0.325;0.08709837;0;0;0;0.8727168;
1653318931;521286;1653318931;521364;1653318931;521264;0.325;0.08709837;0;0;0;0.8727168;
1653318931;547030;1653318931;547102;1653318931;547011;0.325;0.08709837;0;0;0;0.8727168;
1653318931;572429;1653318931;572492;1653318931;572411;0.325;0.08709837;0;0;0;0.8727168;
1653318931;604483;1653318931;604555;1653318931;604460;0.325;0.08709837;0;0;0;0.8727168;
1653318931;629822;1653318931;629904;1653318931;629803;0.325;0.08709837;0;0;0;0.8727168;
1653318931;655439;1653318931;655508;1653318931;655418;0.325;0.08709837;0;0;0;0.8727168;
1653318931;680835;1653318931;680903;1653318931;680812;0.325;0.08709837;0;0;0;0.8727168;
1653318931;706184;1653318931;706285;1653318931;706118;0.325;0.08709837;0;0;0;0.8727168;
1653318931;731600;1653318931;731662;1653318931;731583;0.325;0.08709837;0;0;0;0.8727168;
1653318931;756911;1653318931;756981;1653318931;756891;0.325;0.08709837;0;0;0;0.8727168;
1653318931;782244;1653318931;782309;1653318931;782225;0.325;0.08709837;0;0;0;0.8727168;
1653318931;807561;1653318931;807643;1653318931;807536;0.325;0.08709837;0;0;0;0.8727168;
1653318931;832869;1653318931;832932;1653318931;832849;0.325;0.08709837;0;0;0;0.8727168;
1653318931;858244;1653318931;858306;1653318931;858221;0.325;0.08709837;0;0;0;0.8727168;
1653318931;883686;1653318931;883746;1653318931;883668;0.325;0.08709837;0;0;0;0.8727168;
1653318931;909098;1653318931;909163;1653318931;909080;0.325;0.08709837;0;0;0;0.8727168;
1653318931;936906;1653318931;937009;1653318931;936868;0.325;0.08709837;0;0;0;0.8727168;
1653318931;966420;1653318931;966485;1653318931;966401;0.325;0.08709837;0;0;0;0.8727168;
1653318931;991765;1653318931;991829;1653318931;991722;0.325;0.08709837;0;0;0;0.8727168;
1653318932;18437;1653318932;18502;1653318932;18418;0.325;0.08709837;0;0;0;0.8727168;
1653318932;43737;1653318932;43809;1653318932;43718;0.325;0.08709837;0;0;0;0.8727168;
1653318932;69020;1653318932;69084;1653318932;69003;0.325;0.08709837;0;0;0;0.8727168;
1653318932;94346;1653318932;94412;1653318932;94326;0.325;0.08709837;0;0;0;0.8727168;
1653318932;119688;1653318932;119762;1653318932;119667;0.325;0.08709837;0;0;0;0.8727168;
1653318932;145088;1653318932;145150;1653318932;145069;0.325;0.08709837;0;0;0;0.8727168;
1653318932;170391;1653318932;170493;1653318932;170371;0.325;0.08709837;0;0;0;0.8727168;
1653318932;195771;1653318932;195860;1653318932;195721;0.325;0.08709837;0;0;0;0.8727168;
1653318932;221245;1653318932;221309;1653318932;221227;0.325;0.08709837;0;0;0;0.8727168;
1653318932;252239;1653318932;252328;1653318932;252213;0.325;0.08709837;0;0;0;0.8727168;
1653318932;280103;1653318932;280177;1653318932;280082;0.325;0.08709837;0;0;0;0.8727168;
1653318932;306217;1653318932;306283;1653318932;306199;0.325;0.08709837;0;0;0;0.8727168;
1653318932;331554;1653318932;331622;1653318932;331535;0.325;0.08709837;0;0;0;0.8727168;
1653318932;356864;1653318932;356968;1653318932;356844;0.325;0.08709837;0;0;0;0.8727168;
1653318932;382639;1653318932;382703;1653318932;382621;0.325;0.08709837;0;0;0;0.8727168;
1653318932;412043;1653318932;412115;1653318932;412023;0.325;0.08709837;0;0;0;0.8727168;
1653318932;438814;1653318932;438871;1653318932;438802;0.325;0.08709837;0;0;0;0.8727168;
1653318932;464514;1653318932;464581;1653318932;464463;0.325;0.08709837;0;0;0;0.8727168;
1653318932;489807;1653318932;489871;1653318932;489789;0.325;0.08709837;0;0;0;0.8727168;
1653318932;517434;1653318932;517497;1653318932;517415;0.325;0.08709837;0;0;0;0.8727168;
1653318932;547206;1653318932;547269;1653318932;547189;0.325;0.08709837;0;0;0;0.8727168;
1653318932;573785;1653318932;573845;1653318932;573767;0.325;0.08709837;0;0;0;0.8727168;
1653318932;599380;1653318932;599442;1653318932;599361;0.325;0.08709837;0;0;0;0.8727168;
1653318932;632452;1653318932;632525;1653318932;632430;0.325;0.08709837;0;0;0;0.8727168;
1653318932;657783;1653318932;657844;1653318932;657770;0.325;0.08709837;0;0;0;0.8727168;
1653318932;683078;1653318932;683144;1653318932;683058;0.325;0.08709837;0;0;0;0.8727168;
1653318932;708571;1653318932;708671;1653318932;708537;0.325;0.08709837;0;0;0;0.8727168;
1653318932;734171;1653318932;734277;1653318932;734151;0.325;0.08709837;0;0;0;0.8727168;
1653318932;759542;1653318932;759616;1653318932;759519;0.325;0.08709837;0;0;0;0.8727168;
1653318932;785454;1653318932;785538;1653318932;785436;0.325;0.08709837;0;0;0;0.8727168;
1653318932;811958;1653318932;812023;1653318932;811940;0.325;0.08709837;0;0;0;0.8727168;
1653318932;838654;1653318932;838744;1653318932;838642;0.325;0.08709837;0;0;0;0.8727168;
1653318932;868519;1653318932;868594;1653318932;868473;0.325;0.08709837;0;0;0;0.8727168;
1653318932;893971;1653318932;894035;1653318932;893950;0.325;0.08709837;0;0;0;0.8727168;
1653318932;919375;1653318932;919439;1653318932;919356;0.325;0.08709837;0;0;0;0.8727168;
1653318932;944723;1653318932;944786;1653318932;944704;0.325;0.08709837;0;0;0;0.8727168;
1653318932;970148;1653318932;970225;1653318932;970128;0.325;0.08709837;0;0;0;0.8727168;
1653318932;995653;1653318932;995718;1653318932;995635;0.325;0.08709837;0;0;0;0.8727168;
1653318933;21135;1653318933;21207;1653318933;21115;0.325;0.08709837;0;0;0;0.8727168;
1653318933;46690;1653318933;46755;1653318933;46672;0.325;0.08709837;0;0;0;0.8727168;
1653318933;72454;1653318933;72528;1653318933;72433;0.325;0.08709837;0;0;0;0.8727168;
1653318933;98258;1653318933;98319;1653318933;98241;0.325;0.08709837;0;0;0;0.8727168;
1653318933;124213;1653318933;124276;1653318933;124195;0.325;0.08709837;0;0;0;0.8727168;
1653318933;149909;1653318933;149982;1653318933;149887;0.325;0.08709837;0;0;0;0.8727168;
1653318933;175654;1653318933;175713;1653318933;175636;0.325;0.08709837;0;0;0;0.8727168;
1653318933;201899;1653318933;201981;1653318933;201881;0.325;0.08709837;0;0;0;0.8727168;
1653318933;227676;1653318933;227740;1653318933;227657;0.325;0.08709837;0;0;0;0.8727168;
1653318933;256469;1653318933;256540;1653318933;256448;0.325;0.08709837;0;0;0;0.8727168;
1653318933;288491;1653318933;288564;1653318933;288471;0.325;0.08709837;0;0;0;0.8727168;
1653318933;314064;1653318933;317203;1653318933;314046;0.325;0.08709837;0;0;0;0.8727168;
1653318933;339708;1653318933;339782;1653318933;339687;0.325;0.08709837;0;0;0;0.8727168;
1653318933;365252;1653318933;365317;1653318933;365233;0.325;0.08709837;0;0;0;0.8727168;
1653318933;396925;1653318933;397016;1653318933;396900;0.325;0.08709837;0;0;0;0.8727168;
1653318933;422281;1653318933;422348;1653318933;422264;0.325;0.08709837;0;0;0;0.8727168;
1653318933;447610;1653318933;447675;1653318933;447591;0.325;0.08709837;0;0;0;0.8727168;
1653318933;473011;1653318933;473072;1653318933;472994;0.325;0.08709837;0;0;0;0.8727168;
1653318933;498406;1653318933;498468;1653318933;498389;0.325;0.08709837;0;0;0;0.8727168;
1653318933;523992;1653318933;524053;1653318933;523975;0.325;0.08709837;0;0;0;0.8727168;
