sent.seconds;sent.microseconds;received.seconds;received.microseconds;sampleTimeStamp.seconds;sampleTimeStamp.microseconds;x;y;z;roll;pitch;yaw;
1653318989;442713;1653318989;442774;1653318989;442713;-1.53422;-2.641299;0;0;0;-0.853354;
1653318989;542990;1653318989;543052;1653318989;542990;-1.528933;-2.645291;0;0;0;-0.8405715;
1653318989;644704;1653318989;644801;1653318989;644704;-1.523749;-2.649358;0;0;0;-0.8301643;
1653318989;745124;1653318989;745183;1653318989;745124;-1.518578;-2.653423;0;0;0;-0.8201455;
1653318989;845404;1653318989;845464;1653318989;845404;-1.513371;-2.657441;0;0;0;-0.8101256;
1653318989;945694;1653318989;945748;1653318989;945694;-1.508126;-2.661407;0;0;0;-0.8001041;
1653318990;45943;1653318990;46001;1653318990;45943;-1.50284;-2.665321;0;0;0;-0.7900825;
1653318990;146218;1653318990;146280;1653318990;146218;-1.497516;-2.669182;0;0;0;-0.7800608;
1653318990;246536;1653318990;246614;1653318990;246536;-1.492154;-2.672989;0;0;0;-0.7700391;
1653318990;346882;1653318990;346983;1653318990;346882;-1.486753;-2.676742;0;0;0;-0.7600175;
1653318990;447227;1653318990;447288;1653318990;447227;-1.481316;-2.680441;0;0;0;-0.7499958;
1653318990;549522;1653318990;549588;1653318990;549522;-1.475841;-2.684085;0;0;0;-0.7399741;
1653318990;649887;1653318990;649960;1653318990;649887;-1.470447;-2.687807;0;0;0;-0.7317523;
1653318990;750925;1653318990;750988;1653318990;750925;-1.465033;-2.691496;0;0;0;-0.7235581;
1653318990;851381;1653318990;851488;1653318990;851381;-1.459589;-2.695141;0;0;0;-0.7153618;
1653318990;951780;1653318990;951831;1653318990;951780;-1.454117;-2.698742;0;0;0;-0.7071652;
1653318991;52830;1653318991;52917;1653318991;52830;-1.448614;-2.702298;0;0;0;-0.6989686;
1653318991;153226;1653318991;153297;1653318991;153226;-1.443083;-2.705809;0;0;0;-0.6907719;
1653318991;253853;1653318991;253920;1653318991;253853;-1.437524;-2.709275;0;0;0;-0.6825752;
1653318991;354157;1653318991;354220;1653318991;354157;-1.431936;-2.712694;0;0;0;-0.6743785;
1653318991;460510;1653318991;460706;1653318991;460510;-1.42632;-2.716068;0;0;0;-0.6661818;
1653318991;561139;1653318991;561217;1653318991;561139;-1.420923;-2.719717;0;0;0;-0.6625668;
1653318991;668453;1653318991;668529;1653318991;668453;-1.415601;-2.723461;0;0;0;-0.6597011;
1653318991;769066;1653318991;769168;1653318991;769066;-1.410277;-2.727201;0;0;0;-0.6568332;
1653318991;869438;1653318991;869499;1653318991;869438;-1.404943;-2.730928;0;0;0;-0.6539624;
1653318991;969772;1653318991;969844;1653318991;969772;-1.399599;-2.734639;0;0;0;-0.6510911;
1653318992;70093;1653318992;70155;1653318992;70093;-1.394245;-2.738335;0;0;0;-0.6482198;
1653318992;170429;1653318992;170499;1653318992;170429;-1.38888;-2.742016;0;0;0;-0.6453484;
1653318992;270769;1653318992;270832;1653318992;270769;-1.383504;-2.745681;0;0;0;-0.6424771;
1653318992;373591;1653318992;373695;1653318992;373591;-1.378118;-2.749331;0;0;0;-0.6396058;
1653318992;474356;1653318992;474416;1653318992;474356;-1.372721;-2.752965;0;0;0;-0.6367344;
1653318992;574717;1653318992;574808;1653318992;574717;-1.367539;-2.75689;0;0;0;-0.638162;
1653318992;675302;1653318992;675363;1653318992;675302;-1.362444;-2.760931;0;0;0;-0.6402928;
1653318992;776833;1653318992;776921;1653318992;776833;-1.357366;-2.764993;0;0;0;-0.6424214;
1653318992;877355;1653318992;877415;1653318992;877355;-1.352297;-2.769068;0;0;0;-0.6445473;
1653318992;978144;1653318992;978211;1653318992;978144;-1.347237;-2.773154;0;0;0;-0.6466727;
1653318993;78436;1653318993;78495;1653318993;78436;-1.342186;-2.77725;0;0;0;-0.6487981;
1653318993;178763;1653318993;178828;1653318993;178763;-1.337144;-2.781358;0;0;0;-0.6509235;
1653318993;279057;1653318993;279128;1653318993;279057;-1.33211;-2.785475;0;0;0;-0.6530489;
1653318993;379285;1653318993;379348;1653318993;379285;-1.327085;-2.789604;0;0;0;-0.6551743;
1653318993;479582;1653318993;479657;1653318993;479582;-1.322069;-2.793743;0;0;0;-0.6572996;
1653318993;580082;1653318993;580191;1653318993;580082;-1.317062;-2.797893;0;0;0;-0.659425;
1653318993;680456;1653318993;680556;1653318993;680456;-1.312341;-2.802405;0;0;0;-0.6661135;
1653318993;780791;1653318993;780862;1653318993;780791;-1.307674;-2.806979;0;0;0;-0.672872;
1653318993;881190;1653318993;881282;1653318993;881190;-1.303041;-2.811588;0;0;0;-0.6796261;
1653318993;981460;1653318993;981523;1653318993;981460;-1.29844;-2.816229;0;0;0;-0.6863786;
1653318994;81763;1653318994;81869;1653318994;81763;-1.293871;-2.8209;0;0;0;-0.6931309;
1653318994;182166;1653318994;182275;1653318994;182166;-1.289333;-2.825603;0;0;0;-0.699883;
1653318994;282656;1653318994;282718;1653318994;282656;-1.284827;-2.830335;0;0;0;-0.7066352;
1653318994;382959;1653318994;383020;1653318994;382959;-1.280353;-2.835099;0;0;0;-0.7133874;
1653318994;488465;1653318994;488527;1653318994;488465;-1.275911;-2.839892;0;0;0;-0.7201396;
1653318994;596472;1653318994;596535;1653318994;596472;-1.271709;-2.844943;0;0;0;-0.7303805;
1653318994;696755;1653318994;696821;1653318994;696755;-1.267634;-2.850117;0;0;0;-0.741192;
1653318994;797136;1653318994;797200;1653318994;797136;-1.263622;-2.855344;0;0;0;-0.7520019;
1653318994;897650;1653318994;897719;1653318994;897650;-1.259669;-2.860615;0;0;0;-0.7628095;
1653318994;998076;1653318994;998149;1653318994;998076;-1.255772;-2.865928;0;0;0;-0.7736167;
1653318995;98402;1653318995;98465;1653318995;98402;-1.251934;-2.871283;0;0;0;-0.7844239;
1653318995;198759;1653318995;198844;1653318995;198759;-1.248153;-2.87668;0;0;0;-0.7952312;
1653318995;299185;1653318995;299256;1653318995;299185;-1.244431;-2.882117;0;0;0;-0.8060384;
1653318995;399527;1653318995;399590;1653318995;399527;-1.240768;-2.887593;0;0;0;-0.8168456;
1653318995;500037;1653318995;500103;1653318995;500037;-1.237164;-2.893109;0;0;0;-0.8276528;
1653318995;600502;1653318995;600565;1653318995;600502;-1.233693;-2.898727;0;0;0;-0.8396459;
1653318995;700785;1653318995;700851;1653318995;700785;-1.230363;-2.90445;0;0;0;-0.8523654;
1653318995;801077;1653318995;801139;1653318995;801077;-1.227112;-2.91022;0;0;0;-0.8650911;
1653318995;901570;1653318995;901631;1653318995;901570;-1.223937;-2.916032;0;0;0;-0.8778152;
1653318996;2141;1653318996;2209;1653318996;2141;-1.220836;-2.921884;0;0;0;-0.8905391;
1653318996;102452;1653318996;102515;1653318996;102452;-1.217809;-2.927775;0;0;0;-0.903263;
1653318996;202781;1653318996;202844;1653318996;202781;-1.214858;-2.933704;0;0;0;-0.9159868;
1653318996;303096;1653318996;303183;1653318996;303096;-1.211982;-2.93967;0;0;0;-0.9287106;
1653318996;403445;1653318996;403515;1653318996;403445;-1.209182;-2.945672;0;0;0;-0.9414344;
1653318996;503799;1653318996;503868;1653318996;503799;-1.206459;-2.951709;0;0;0;-0.9541582;
1653318996;604154;1653318996;604221;1653318996;604154;-1.203814;-2.95778;0;0;0;-0.966882;
1653318996;705240;1653318996;705303;1653318996;705240;-1.201245;-2.963885;0;0;0;-0.9796058;
1653318996;805758;1653318996;805864;1653318996;805758;-1.198755;-2.970021;0;0;0;-0.9923296;
1653318996;906078;1653318996;906147;1653318996;906078;-1.196342;-2.976189;0;0;0;-1.005053;
1653318997;6367;1653318997;6431;1653318997;6367;-1.194009;-2.982388;0;0;0;-1.017777;
1653318997;106698;1653318997;106750;1653318997;106698;-1.191754;-2.988615;0;0;0;-1.030501;
1653318997;206931;1653318997;206999;1653318997;206931;-1.189579;-2.99487;0;0;0;-1.043225;
1653318997;307518;1653318997;307593;1653318997;307518;-1.187484;-3.001153;0;0;0;-1.055949;
1653318997;408059;1653318997;408130;1653318997;408059;-1.185468;-3.007462;0;0;0;-1.068672;
1653318997;508672;1653318997;508808;1653318997;508672;-1.183285;-3.013666;0;0;0;-1.078542;
1653318997;609165;1653318997;609238;1653318997;609165;-1.181141;-3.019881;0;0;0;-1.088367;
1653318997;712464;1653318997;712539;1653318997;712464;-1.179056;-3.026115;0;0;0;-1.098196;
1653318997;813076;1653318997;813136;1653318997;813076;-1.177032;-3.03237;0;0;0;-1.108025;
1653318997;913398;1653318997;913474;1653318997;913398;-1.17507;-3.038643;0;0;0;-1.117855;
1653318998;13748;1653318998;13812;1653318998;13748;-1.173169;-3.044936;0;0;0;-1.127684;
1653318998;114045;1653318998;114115;1653318998;114045;-1.17133;-3.051247;0;0;0;-1.137514;
1653318998;214378;1653318998;214443;1653318998;214378;-1.169554;-3.057576;0;0;0;-1.147343;
1653318998;314718;1653318998;314785;1653318998;314718;-1.16784;-3.063923;0;0;0;-1.157173;
1653318998;415493;1653318998;415561;1653318998;415493;-1.166188;-3.070285;0;0;0;-1.167002;
1653318998;515851;1653318998;515915;1653318998;515851;-1.16446;-3.076608;0;0;0;-1.175309;
1653318998;616634;1653318998;616698;1653318998;616634;-1.162773;-3.082939;0;0;0;-1.183592;
1653318998;717203;1653318998;717267;1653318998;717203;-1.161137;-3.089284;0;0;0;-1.191877;
1653318998;818836;1653318998;818904;1653318998;818836;-1.159553;-3.095642;0;0;0;-1.200162;
1653318998;919648;1653318998;919728;1653318998;919648;-1.158023;-3.102013;0;0;0;-1.208447;
1653318999;22025;1653318999;22090;1653318999;22025;-1.156544;-3.108397;0;0;0;-1.216732;
1653318999;122389;1653318999;122455;1653318999;122389;-1.155119;-3.114792;0;0;0;-1.225017;
1653318999;222739;1653318999;222804;1653318999;222739;-1.152527;-3.120764;0;0;0;-1.217376;
1653318999;323100;1653318999;323164;1653318999;323100;-1.148679;-3.126242;0;0;0;-1.19998;
1653318999;423408;1653318999;423474;1653318999;423408;-1.144621;-3.131605;0;0;0;-1.1825;
1653318999;523804;1653318999;523851;1653318999;523804;-1.140457;-3.13689;0;0;0;-1.165042;
1653318999;624128;1653318999;624186;1653318999;624128;-1.136199;-3.142102;0;0;0;-1.147587;
1653318999;724489;1653318999;724881;1653318999;724489;-1.131851;-3.147238;0;0;0;-1.130132;
1653318999;825127;1653318999;825190;1653318999;825127;-1.127414;-3.152297;0;0;0;-1.112678;
1653318999;925450;1653318999;925509;1653318999;925450;-1.122889;-3.157278;0;0;0;-1.095223;
1653319000;25768;1653319000;25832;1653319000;25768;-1.118279;-3.162179;0;0;0;-1.077769;
1653319000;133007;1653319000;133079;1653319000;133007;-1.113583;-3.167;0;0;0;-1.060315;
1653319000;233345;1653319000;233407;1653319000;233345;-1.108804;-3.171737;0;0;0;-1.04286;
1653319000;333611;1653319000;333675;1653319000;333611;-1.103942;-3.176391;0;0;0;-1.025406;
1653319000;433912;1653319000;433972;1653319000;433912;-1.099001;-3.180959;0;0;0;-1.007951;
1653319000;539902;1653319000;539990;1653319000;539902;-1.09398;-3.185439;0;0;0;-0.9904972;
1653319000;644494;1653319000;644560;1653319000;644494;-1.088882;-3.189832;0;0;0;-0.9730428;
1653319000;745140;1653319000;745201;1653319000;745140;-1.083708;-3.194135;0;0;0;-0.9555885;
1653319000;845452;1653319000;845512;1653319000;845452;-1.07846;-3.198347;0;0;0;-0.9381342;
1653319000;945754;1653319000;945817;1653319000;945754;-1.073139;-3.202466;0;0;0;-0.9206799;
1653319001;46696;1653319001;46784;1653319001;46696;-1.067747;-3.206493;0;0;0;-0.9032255;
1653319001;147331;1653319001;147386;1653319001;147331;-1.062286;-3.210424;0;0;0;-0.8857712;
1653319001;247581;1653319001;247644;1653319001;247581;-1.056756;-3.21426;0;0;0;-0.8683169;
1653319001;347962;1653319001;348068;1653319001;347962;-1.051161;-3.217998;0;0;0;-0.8508626;
1653319001;448421;1653319001;448481;1653319001;448421;-1.045501;-3.221638;0;0;0;-0.8334082;
1653319001;549198;1653319001;549262;1653319001;549198;-1.039779;-3.225179;0;0;0;-0.8159539;
1653319001;649473;1653319001;649533;1653319001;649473;-1.033996;-3.22862;0;0;0;-0.7984996;
1653319001;749825;1653319001;749887;1653319001;749825;-1.028153;-3.231959;0;0;0;-0.7810453;
1653319001;850149;1653319001;850224;1653319001;850149;-1.022253;-3.235196;0;0;0;-0.7635909;
1653319001;950525;1653319001;950611;1653319001;950525;-1.016297;-3.238329;0;0;0;-0.7461366;
1653319002;51188;1653319002;51247;1653319002;51188;-1.010288;-3.241357;0;0;0;-0.7286823;
1653319002;151738;1653319002;151808;1653319002;151738;-1.004227;-3.244281;0;0;0;-0.711228;
1653319002;252055;1653319002;252131;1653319002;252055;-0.9981156;-3.247098;0;0;0;-0.6937736;
1653319002;352422;1653319002;352486;1653319002;352422;-0.991956;-3.249808;0;0;0;-0.6763193;
1653319002;453686;1653319002;453750;1653319002;453686;-0.9857501;-3.25241;0;0;0;-0.658865;
1653319002;553986;1653319002;554038;1653319002;553986;-0.9794997;-3.254903;0;0;0;-0.6414106;
1653319002;656513;1653319002;656578;1653319002;656513;-0.9732067;-3.257287;0;0;0;-0.6239563;
1653319002;756784;1653319002;756847;1653319002;756784;-0.96754;-3.260538;0;0;0;-0.6210369;
1653319002;857079;1653319002;857141;1653319002;857079;-0.9625547;-3.264736;0;0;0;-0.6270197;
1653319002;957406;1653319002;957481;1653319002;957406;-0.9576617;-3.269055;0;0;0;-0.6330788;
1653319003;57759;1653319003;57820;1653319003;57759;-0.9528028;-3.273414;0;0;0;-0.6391187;
1653319003;158054;1653319003;158115;1653319003;158054;-0.9479714;-3.277804;0;0;0;-0.6451553;
1653319003;258379;1653319003;258447;1653319003;258379;-0.9431667;-3.282223;0;0;0;-0.6511915;
1653319003;358716;1653319003;358779;1653319003;358716;-0.9383887;-3.286671;0;0;0;-0.6572277;
1653319003;459039;1653319003;459102;1653319003;459039;-0.9336377;-3.291147;0;0;0;-0.6632639;
1653319003;559804;1653319003;559859;1653319003;559804;-0.9289138;-3.295653;0;0;0;-0.6693;
1653319003;660165;1653319003;660223;1653319003;660165;-0.9242172;-3.300187;0;0;0;-0.6753362;
1653319003;760680;1653319003;760751;1653319003;760680;-0.9194309;-3.304605;0;0;0;-0.6794869;
1653319003;861026;1653319003;861095;1653319003;861026;-0.9146527;-3.309032;0;0;0;-0.6836088;
1653319003;961743;1653319003;961807;1653319003;961743;-0.9098917;-3.313476;0;0;0;-0.6877328;
1653319004;62117;1653319004;62178;1653319004;62117;-0.9051489;-3.31794;0;0;0;-0.6918572;
1653319004;163895;1653319004;163960;1653319004;163895;-0.9004246;-3.322423;0;0;0;-0.6959816;
1653319004;264204;1653319004;264265;1653319004;264204;-0.8957188;-3.326926;0;0;0;-0.7001061;
1653319004;364828;1653319004;364901;1653319004;364828;-0.8910316;-3.331448;0;0;0;-0.7042305;
1653319004;465183;1653319004;465252;1653319004;465183;-0.886363;-3.335989;0;0;0;-0.708355;
1653319004;567675;1653319004;567740;1653319004;567675;-0.8817133;-3.34055;0;0;0;-0.7124795;
1653319004;669872;1653319004;669937;1653319004;669872;-0.8770068;-3.345044;0;0;0;-0.7153064;
1653319004;770188;1653319004;770252;1653319004;770188;-0.8722861;-3.34952;0;0;0;-0.7179211;
1653319004;870532;1653319004;870608;1653319004;870532;-0.8675744;-3.354005;0;0;0;-0.7205364;
1653319004;970859;1653319004;970926;1653319004;970859;-0.862874;-3.358503;0;0;0;-0.7231526;
1653319005;71717;1653319005;71790;1653319005;71717;-0.8581854;-3.363012;0;0;0;-0.7257689;
1653319005;173231;1653319005;173283;1653319005;173231;-0.8535086;-3.367534;0;0;0;-0.7283852;
1653319005;274429;1653319005;274488;1653319005;274429;-0.8488436;-3.372068;0;0;0;-0.7310014;
1653319005;374711;1653319005;374777;1653319005;374711;-0.8441905;-3.376614;0;0;0;-0.7336177;
1653319005;475037;1653319005;475102;1653319005;475037;-0.8395494;-3.381172;0;0;0;-0.736234;
1653319005;575659;1653319005;575722;1653319005;575659;-0.8349201;-3.385743;0;0;0;-0.7388503;
1653319005;676006;1653319005;676098;1653319005;676006;-0.829111;-3.388982;0;0;0;-0.7223498;
1653319005;776466;1653319005;776528;1653319005;776466;-0.8230556;-3.391895;0;0;0;-0.704863;
1653319005;877077;1653319005;877139;1653319005;877077;-0.8169294;-3.394677;0;0;0;-0.6874003;
1653319005;977418;1653319005;977478;1653319005;977418;-0.810753;-3.397348;0;0;0;-0.6699448;
1653319006;83741;1653319006;83859;1653319006;83741;-0.8045307;-3.399911;0;0;0;-0.6524903;
1653319006;186207;1653319006;186271;1653319006;186207;-0.7982645;-3.402364;0;0;0;-0.6350359;
1653319006;286518;1653319006;286578;1653319006;286518;-0.7919565;-3.404708;0;0;0;-0.6175815;
1653319006;386825;1653319006;386888;1653319006;386825;-0.7856085;-3.406941;0;0;0;-0.6001272;
1653319006;488615;1653319006;488674;1653319006;488615;-0.7792225;-3.409063;0;0;0;-0.5826729;
1653319006;589325;1653319006;589388;1653319006;589325;-0.7728004;-3.411074;0;0;0;-0.5652186;
1653319006;689649;1653319006;689729;1653319006;689649;-0.7663442;-3.412972;0;0;0;-0.5477642;
1653319006;789916;1653319006;789954;1653319006;789916;-0.7598559;-3.414757;0;0;0;-0.5303099;
1653319006;890678;1653319006;890745;1653319006;890678;-0.7533374;-3.416428;0;0;0;-0.5128556;
1653319006;991022;1653319006;991090;1653319006;991022;-0.7467908;-3.417986;0;0;0;-0.4954013;
1653319007;93965;1653319007;94025;1653319007;93965;-0.7402179;-3.419429;0;0;0;-0.4779469;
1653319007;194296;1653319007;194368;1653319007;194296;-0.7336209;-3.420757;0;0;0;-0.4604926;
1653319007;295427;1653319007;295489;1653319007;295427;-0.7270017;-3.421969;0;0;0;-0.4430383;
1653319007;395732;1653319007;395796;1653319007;395732;-0.7203623;-3.423066;0;0;0;-0.425584;
1653319007;496060;1653319007;496127;1653319007;496060;-0.7142501;-3.425323;0;0;0;-0.4229014;
1653319007;596467;1653319007;596532;1653319007;596467;-0.7082264;-3.427776;0;0;0;-0.4209811;
1653319007;696814;1653319007;696900;1653319007;696814;-0.7022084;-3.43024;0;0;0;-0.4190421;
1653319007;797206;1653319007;797278;1653319007;797206;-0.6961868;-3.432695;0;0;0;-0.4170975;
1653319007;897822;1653319007;897887;1653319007;897822;-0.6901606;-3.435139;0;0;0;-0.4151523;
1653319008;3858;1653319008;3922;1653319008;3858;-0.6841297;-3.437571;0;0;0;-0.4132068;
1653319008;104173;1653319008;104234;1653319008;104173;-0.6780941;-3.439991;0;0;0;-0.4112613;
1653319008;204475;1653319008;204622;1653319008;204475;-0.6720538;-3.4424;0;0;0;-0.4093159;
1653319008;308605;1653319008;308716;1653319008;308605;-0.6660088;-3.444797;0;0;0;-0.4073704;
1653319008;408966;1653319008;409030;1653319008;408966;-0.6599063;-3.447058;0;0;0;-0.4040483;
1653319008;509178;1653319008;509241;1653319008;509178;-0.6537917;-3.449288;0;0;0;-0.400705;
1653319008;609482;1653319008;609546;1653319008;609482;-0.6476691;-3.451496;0;0;0;-0.3973632;
1653319008;713588;1653319008;713650;1653319008;713588;-0.6415392;-3.453683;0;0;0;-0.3940218;
1653319008;813916;1653319008;813980;1653319008;813916;-0.635402;-3.45585;0;0;0;-0.3906804;
1653319008;914233;1653319008;914270;1653319008;914233;-0.6292576;-3.457997;0;0;0;-0.3873391;
1653319009;14495;1653319009;14561;1653319009;14495;-0.6231061;-3.460123;0;0;0;-0.3839977;
1653319009;114915;1653319009;114977;1653319009;114915;-0.6169474;-3.462228;0;0;0;-0.3806563;
1653319009;215235;1653319009;215297;1653319009;215235;-0.6107818;-3.464313;0;0;0;-0.3773149;
1653319009;315629;1653319009;315693;1653319009;315629;-0.6045378;-3.466192;0;0;0;-0.3718607;
1653319009;416005;1653319009;416098;1653319009;416005;-0.5982717;-3.468006;0;0;0;-0.3662974;
1653319009;516351;1653319009;516433;1653319009;516351;-0.5919944;-3.469781;0;0;0;-0.3607368;
1653319009;617027;1653319009;617093;1653319009;617027;-0.5857072;-3.471521;0;0;0;-0.355177;
1653319009;717522;1653319009;717575;1653319009;717522;-0.5794104;-3.473227;0;0;0;-0.3496173;
1653319009;817821;1653319009;817918;1653319009;817821;-0.5731041;-3.474897;0;0;0;-0.3440576;
1653319009;918153;1653319009;918214;1653319009;918153;-0.5667887;-3.476532;0;0;0;-0.3384979;
1653319010;19184;1653319010;19249;1653319010;19184;-0.5604643;-3.478132;0;0;0;-0.3329382;
1653319010;119498;1653319010;119559;1653319010;119498;-0.5541312;-3.479697;0;0;0;-0.3273785;
1653319010;220281;1653319010;220357;1653319010;220281;-0.5477893;-3.481226;0;0;0;-0.3218189;
1653319010;320775;1653319010;320843;1653319010;320775;-0.5414703;-3.482817;0;0;0;-0.3173448;
1653319010;421413;1653319010;421476;1653319010;421413;-0.5351496;-3.484396;0;0;0;-0.3129268;
1653319010;521756;1653319010;521828;1653319010;521756;-0.5288224;-3.48595;0;0;0;-0.3085074;
1653319010;622447;1653319010;622522;1653319010;622447;-0.5224885;-3.487475;0;0;0;-0.3040877;
1653319010;722887;1653319010;722977;1653319010;722887;-0.516148;-3.488972;0;0;0;-0.2996678;
